date;customer_ID;factura
2013-10;5446579;49.0
2013-10;5446580;49.98
2013-10;5446584;49.89
2013-10;5446585;49.0
2013-10;5446587;49.0
2013-10;5446588;49.0
2013-10;5446589;49.0
2013-10;5446590;53.28
2013-10;5446594;49.0
2013-10;5446595;53.73
2013-10;5446597;53.04
2013-10;5446599;49.0
2013-10;5446600;49.14
2013-10;5446601;51.83
2013-10;5446602;49.0
2013-10;5446603;49.0
2013-10;5446605;51.63
2013-10;5446607;51.24
2013-10;5446608;49.0
2013-10;5446609;51.85
2013-10;5446610;49.0
2013-10;5446611;49.0
2013-10;5446612;50.79
2013-10;5446615;49.71
2013-10;5446616;49.0
2013-10;5446617;49.0
2013-10;5446619;49.0
2013-10;5446620;51.74
2013-10;5446621;51.28
2013-10;5446622;50.6
2013-10;5446623;49.0
2013-10;5446624;49.0
2013-10;5446625;49.3
2013-10;5446626;49.0
2013-10;5446627;49.0
2013-10;5446628;50.06
2013-10;5446630;50.65
2013-10;5446631;53.24
2013-10;5446632;52.76
2013-10;5446634;49.07
2013-10;5446636;49.0
2013-10;5446637;54.86
2013-10;5446638;49.0
2013-10;5446641;49.0
2013-10;5446642;49.0
2013-10;5446643;49.83
2013-10;5446646;50.75
2013-10;5446647;49.71
2013-10;5446648;51.14
2013-10;5446650;49.99
2013-10;5446651;50.09
2013-10;5446652;49.0
2013-10;5446653;49.0
2013-10;5446654;49.0
2013-10;5446658;49.39
2013-10;5446659;49.67
2013-10;5446660;50.51
2013-10;5446661;49.0
2013-10;5446662;50.17
2013-10;5446663;49.06
2013-10;5446664;52.22
2013-10;5446665;49.0
2013-10;5446666;49.81
2013-10;5446667;52.69
2013-10;5446668;49.0
2013-10;5446669;49.97
2013-10;5446670;50.61
2013-10;5446672;52.23
2013-10;5446676;49.0
2013-10;5446677;49.09
2013-10;5446679;51.5
2013-10;5446680;50.78
2013-10;5446681;50.86
2013-10;5446682;50.95
2013-10;5446683;49.0
2013-10;5446684;51.54
2013-10;5446685;53.95
2013-10;5446686;53.23
2013-10;5446688;49.12
2013-10;5446689;50.56
2013-10;5446690;49.0
2013-10;5446691;50.76
2013-10;5446692;52.43
2013-10;5446693;49.79
2013-10;5446694;49.0
2013-10;5446695;49.0
2013-10;5446696;49.0
2013-10;5446699;50.88
2013-10;5446701;50.17
2013-10;5446702;49.0
2013-10;5446703;49.0
2013-10;5446704;49.0
2013-10;5446705;49.7
2013-10;5446706;49.0
2013-10;5446708;49.81
2013-10;5446709;50.11
2013-10;5446712;51.13
2013-10;5446714;52.35
2013-10;5446715;49.0
2013-10;5446716;50.53
2013-10;5446717;49.0
2013-10;5446720;49.0
2013-10;5446722;49.0
2013-10;5446723;49.0
2013-10;5446724;49.0
2013-10;5446725;49.0
2013-10;5446726;49.0
2013-10;5446727;49.23
2013-10;5446728;53.51
2013-10;5446729;51.99
2013-10;5446732;49.81
2013-10;5446735;49.0
2013-10;5446736;49.0
2013-10;5446737;53.3
2013-10;5446738;51.25
2013-10;5446739;49.0
2013-10;5446740;49.0
2013-10;5446741;50.3
2013-10;5446742;49.0
2013-10;5446745;49.0
2013-10;5446746;49.0
2013-10;5446748;49.0
2013-10;5446749;49.0
2013-10;5446750;50.79
2013-10;5446751;51.49
2013-10;5446753;49.0
2013-10;5446754;49.0
2013-10;5446755;49.0
2013-10;5446756;49.59
2013-10;5446757;49.0
2013-10;5446758;49.0
2013-10;5446759;49.95
2013-10;5446761;49.0
2013-10;5446762;49.0
2013-10;5446763;49.0
2013-10;5446764;49.13
2013-10;5446765;51.03
2013-10;5446766;50.07
2013-10;5446767;49.0
2013-10;5446768;49.99
2013-10;5446769;49.0
2013-10;5446770;49.0
2013-10;5446771;49.0
2013-10;5446773;49.0
2013-10;5446775;49.0
2013-10;5446776;54.62
2013-10;5446777;49.0
2013-10;5446778;49.0
2013-10;5446780;49.0
2013-10;5446781;50.32
2013-10;5446783;49.93
2013-10;5446786;52.76
2013-10;5446787;49.0
2013-10;5446788;49.0
2013-10;5446789;55.32
2013-10;5446790;52.25
2013-10;5446791;49.0
2013-10;5446792;50.94
2013-10;5446793;49.0
2013-10;5446794;49.02
2013-10;5446796;51.66
2013-10;5446797;49.0
2013-10;5446798;49.0
2013-10;5446799;49.0
2013-10;5446800;49.0
2013-10;5446803;50.44
2013-10;5446805;49.0
2013-10;5446806;49.0
2013-10;5446807;49.0
2013-10;5446808;49.03
2013-10;5446809;49.0
2013-10;5446810;49.0
2013-10;5446811;49.0
2013-10;5446813;49.0
2013-10;5446815;49.0
2013-10;5446816;50.41
2013-10;5446817;49.0
2013-10;5446818;49.0
2013-10;5446819;49.0
2013-10;5446820;51.64
2013-10;5446821;50.52
2013-10;5446824;49.0
2013-10;5446826;49.0
2013-10;5446827;49.0
2013-10;5446829;49.46
2013-10;5446830;51.16
2013-10;5446831;49.78
2013-10;5446832;49.05
2013-10;5446833;49.0
2013-10;5446834;49.0
2013-10;5446835;51.74
2013-10;5446836;50.13
2013-10;5446837;50.24
2013-10;5446839;49.16
2013-10;5446840;49.0
2013-10;5446841;52.81
2013-10;5446842;49.42
2013-10;5446843;49.39
2013-10;5446844;49.95
2013-10;5446845;49.23
2013-10;5446848;49.3
2013-10;5446849;49.0
2013-10;5446850;50.04
2013-10;5446851;50.4
2013-10;5446852;51.84
2013-10;5446853;49.18
2013-10;5446854;52.34
2013-10;5446855;51.98
2013-10;5446857;49.0
2013-10;5446858;50.65
2013-10;5446859;49.0
2013-10;5446860;51.62
2013-10;5446861;49.0
2013-10;5446865;49.0
2013-10;5446866;49.0
2013-10;5446867;49.13
2013-10;5446870;49.0
2013-10;5446871;52.1
2013-10;5446872;51.24
2013-10;5446873;50.03
2013-10;5446874;50.03
2013-10;5446875;49.0
2013-10;5446876;49.0
2013-10;5446877;54.26
2013-10;5446878;49.0
2013-10;5446879;51.1
2013-10;5446880;49.04
2013-10;5446881;49.75
2013-10;5446884;50.18
2013-10;5446887;49.37
2013-10;5446888;49.06
2013-10;5446889;49.0
2013-10;5446890;49.0
2013-10;5446891;49.91
2013-10;5446892;49.31
2013-10;5446893;49.78
2013-10;5446894;52.78
2013-10;5446896;49.41
2013-10;5446897;51.36
2013-10;5446898;49.0
2013-10;5446899;49.04
2013-10;5446900;49.0
2013-10;5446901;49.35
2013-10;5446902;49.0
2013-10;5446903;49.0
2013-10;5446904;49.0
2013-10;5446906;50.49
2013-10;5446907;52.25
2013-10;5446908;49.5
2013-10;5446911;49.0
2013-10;5446912;49.0
2013-10;5446913;49.59
2013-10;5446914;50.62
2013-10;5446916;49.0
2013-10;5446917;49.0
2013-10;5446918;49.0
2013-10;5446919;49.0
2013-10;5446921;49.0
2013-10;5446922;49.0
2013-10;5446923;49.0
2013-10;5446924;49.69
2013-10;5446925;49.0
2013-10;5446927;49.0
2013-10;5446928;49.0
2013-10;5446929;49.0
2013-10;5446930;49.0
2013-10;5446931;49.0
2013-10;5446932;49.0
2013-10;5446933;49.21
2013-10;5446935;49.0
2013-10;5446936;49.0
2013-10;5446937;50.84
2013-10;5446938;49.31
2013-10;5446939;50.35
2013-10;5446941;49.0
2013-10;5446944;50.45
2013-10;5446945;49.0
2013-10;5446946;49.0
2013-10;5446947;55.28
2013-10;5446949;50.31
2013-10;5446950;49.0
2013-10;5446951;49.0
2013-10;5446952;50.05
2013-10;5446953;49.33
2013-10;5446954;49.0
2013-10;5446956;49.0
2013-10;5446957;49.0
2013-10;5446958;49.0
2013-10;5446959;49.0
2013-10;5446960;50.67
2013-10;5446962;50.0
2013-10;5446963;49.0
2013-10;5446964;49.84
2013-10;5446965;49.0
2013-10;5446966;49.0
2013-10;5446967;49.66
2013-10;5446968;49.0
2013-10;5446969;49.0
2013-10;5446971;49.0
2013-10;5446972;49.0
2013-10;5446973;49.0
2013-10;5446974;52.05
2013-10;5446975;50.86
2013-10;5446978;49.81
2013-10;5446981;51.2
2013-10;5446982;52.2
2013-10;5446983;49.92
2013-10;5446984;49.0
2013-10;5446985;49.0
2013-10;5446987;50.34
2013-10;5446989;49.0
2013-10;5446990;49.0
2013-10;5446991;50.53
2013-10;5446993;49.67
2013-10;5446994;49.0
2013-10;5446995;49.0
2013-10;5446998;52.38
2013-10;5446999;49.0
2013-10;5447002;49.48
2013-10;5447004;51.66
2013-10;5447005;49.0
2013-10;5447006;49.0
2013-10;5447007;51.65
2013-10;5447008;50.76
2013-10;5447009;49.0
2013-10;5447010;49.0
2013-10;5447011;49.93
2013-10;5447012;50.84
2013-10;5447013;49.0
2013-10;5447015;49.0
2013-10;5447018;50.62
2013-10;5447019;49.0
2013-10;5447020;49.0
2013-10;5447022;50.29
2013-10;5447023;49.92
2013-10;5447024;52.17
2013-10;5447026;49.0
2013-10;5447029;49.0
2013-10;5447030;51.63
2013-10;5447031;49.0
2013-10;5447033;50.04
2013-10;5447034;51.67
2013-10;5447036;49.0
2013-10;5447038;50.62
2013-10;5447040;49.0
2013-10;5447041;50.44
2013-10;5447042;49.0
2013-10;5447044;53.06
2013-10;5447045;49.0
2013-10;5447046;49.0
2013-10;5447047;49.0
2013-10;5447048;49.0
2013-10;5447050;49.0
2013-10;5447051;52.07
2013-10;5447052;52.24
2013-10;5447053;49.0
2013-10;5447054;49.0
2013-10;5447055;50.55
2013-10;5447057;49.0
2013-10;5447058;49.0
2013-10;5447059;50.96
2013-10;5447060;51.28
2013-10;5447063;49.0
2013-10;5447064;53.46
2013-10;5447065;50.08
2013-10;5447066;49.33
2013-10;5447067;50.93
2013-10;5447068;49.0
2013-10;5447069;51.43
2013-10;5447070;49.0
2013-10;5447071;49.0
2013-10;5447072;49.0
2013-10;5447073;49.4
2013-10;5447074;49.0
2013-10;5447076;53.94
2013-10;5447078;50.89
2013-10;5447080;52.7
2013-10;5447081;50.16
2013-10;5447082;50.59
2013-10;5447084;49.0
2013-10;5447085;49.0
2013-10;5447086;49.14
2013-10;5447087;51.15
2013-10;5447088;50.71
2013-10;5447089;49.0
2013-10;5447090;49.0
2013-10;5447093;49.0
2013-10;5447094;49.0
2013-10;5447096;49.08
2013-10;5447098;50.0
2013-10;5447099;51.37
2013-10;5447100;49.0
2013-10;5447101;49.0
2013-10;5447102;49.0
2013-10;5447104;49.99
2013-10;5447105;49.67
2013-10;5447106;49.0
2013-10;5447107;49.0
2013-10;5447108;50.95
2013-10;5447110;49.0
2013-10;5447111;49.01
2013-10;5447112;49.0
2013-10;5447113;49.0
2013-10;5447116;49.0
2013-10;5447117;51.76
2013-10;5447119;49.18
2013-10;5447120;50.52
2013-10;5447123;51.62
2013-10;5447124;49.0
2013-10;5447125;52.01
2013-10;5447129;49.0
2013-10;5447130;50.65
2013-10;5447131;49.0
2013-10;5447132;49.0
2013-10;5447134;51.76
2013-10;5447135;49.0
2013-10;5447136;49.8
2013-10;5447137;51.47
2013-10;5447139;49.0
2013-10;5447140;49.0
2013-10;5447141;49.0
2013-10;5447142;49.0
2013-10;5447143;51.13
2013-10;5447144;50.41
2013-10;5447145;50.13
2013-10;5447146;49.0
2013-10;5447147;51.37
2013-10;5447148;49.0
2013-10;5447149;50.27
2013-10;5447150;49.0
2013-10;5447151;50.3
2013-10;5447153;49.0
2013-10;5447156;53.9
2013-10;5447157;49.0
2013-10;5447158;49.71
2013-10;5447159;49.0
2013-10;5447160;49.06
2013-10;5447163;49.77
2013-10;5447164;49.0
2013-10;5447165;50.19
2013-10;5447166;49.0
2013-10;5447167;51.34
2013-10;5447168;49.0
2013-10;5447169;49.0
2013-10;5447170;50.87
2013-10;5447171;49.0
2013-10;5447173;49.0
2013-10;5447174;49.0
2013-10;5447175;49.47
2013-10;5447176;50.29
2013-10;5447177;49.41
2013-10;5447178;49.0
2013-10;5447179;49.0
2013-10;5447180;49.75
2013-10;5447181;54.58
2013-10;5447182;49.0
2013-10;5447183;49.0
2013-10;5447184;49.0
2013-10;5447185;52.15
2013-10;5447186;49.0
2013-10;5447187;49.0
2013-10;5447188;50.69
2013-10;5447189;49.0
2013-10;5447190;51.84
2013-10;5447191;50.11
2013-10;5447192;49.08
2013-10;5447193;49.0
2013-10;5447195;50.59
2013-10;5447196;49.68
2013-10;5447197;51.65
2013-10;5447198;51.15
2013-10;5447199;49.08
2013-10;5447201;49.89
2013-10;5447202;49.31
2013-10;5447203;49.0
2013-10;5447205;51.09
2013-10;5447206;49.0
2013-10;5447209;50.21
2013-10;5447210;49.02
2013-10;5447211;49.0
2013-10;5447212;49.0
2013-10;5447213;50.18
2013-10;5447214;51.08
2013-10;5447215;52.34
2013-10;5447216;50.55
2013-10;5447217;49.0
2013-10;5447218;51.77
2013-10;5447219;50.05
2013-10;5447220;49.53
2013-10;5447221;49.0
2013-10;5447223;49.99
2013-10;5447224;49.0
2013-10;5447226;51.66
2013-10;5447227;49.0
2013-10;5447229;49.0
2013-10;5447231;50.31
2013-10;5447232;49.28
2013-10;5447233;49.0
2013-10;5447235;50.91
2013-10;5447236;49.0
2013-10;5447237;49.0
2013-10;5447238;51.86
2013-10;5447239;49.99
2013-10;5447240;49.0
2013-10;5447241;49.92
2013-10;5447242;49.0
2013-10;5447244;49.0
2013-10;5447245;49.0
2013-10;5447246;49.44
2013-10;5447247;49.0
2013-10;5447248;49.0
2013-10;5447249;49.0
2013-10;5447250;49.0
2013-10;5447251;49.0
2013-10;5447252;49.0
2013-10;5447253;49.83
2013-10;5447254;50.53
2013-10;5447256;49.0
2013-10;5447257;50.03
2013-10;5447258;49.0
2013-10;5447260;49.0
2013-10;5447261;49.32
2013-10;5447262;50.87
2013-10;5447263;49.0
2013-10;5447264;51.45
2013-10;5447265;49.0
2013-10;5447266;50.36
2013-10;5447267;49.0
2013-10;5447268;52.98
2013-10;5447269;50.29
2013-10;5447271;50.67
2013-10;5447272;49.0
2013-10;5447273;52.91
2013-10;5447274;49.83
2013-10;5447275;49.33
2013-10;5447276;50.36
2013-10;5447279;49.0
2013-10;5447280;49.48
2013-10;5447281;49.0
2013-10;5447283;49.0
2013-10;5447284;49.0
2013-10;5447285;49.0
2013-10;5447286;49.0
2013-10;5447287;52.68
2013-10;5447288;49.0
2013-10;5447289;49.0
2013-10;5447290;51.36
2013-10;5447291;51.32
2013-10;5447292;50.91
2013-10;5447293;49.0
2013-10;5447295;52.59
2013-10;5447297;49.14
2013-10;5447298;50.16
2013-10;5447300;49.0
2013-10;5447301;49.27
2013-10;5447302;49.57
2013-10;5447303;49.0
2013-10;5447305;50.49
2013-10;5447308;49.0
2013-10;5447309;49.0
2013-10;5447310;50.21
2013-10;5447311;52.24
2013-10;5447312;49.0
2013-10;5447313;49.0
2013-10;5447314;51.14
2013-10;5447315;52.05
2013-10;5447317;49.32
2013-10;5447320;49.07
2013-10;5447321;52.34
2013-10;5447322;49.0
2013-10;5447323;51.98
2013-10;5447324;50.58
2013-10;5447325;49.0
2013-10;5447326;49.0
2013-10;5447327;49.0
2013-10;5447328;49.74
2013-10;5447329;49.0
2013-10;5447330;49.09
2013-10;5447331;49.0
2013-10;5447332;52.16
2013-10;5447333;50.72
2013-10;5447334;49.0
2013-10;5447335;49.0
2013-10;5447336;49.0
2013-10;5447337;49.0
2013-10;5447338;49.0
2013-10;5447340;49.0
2013-10;5447341;49.68
2013-10;5447343;49.0
2013-10;5447344;50.34
2013-10;5447345;49.0
2013-10;5447346;49.29
2013-10;5447347;49.0
2013-10;5447348;53.07
2013-10;5447349;49.0
2013-10;5447351;49.27
2013-10;5447352;49.0
2013-10;5447353;49.0
2013-10;5447354;49.13
2013-10;5447355;49.0
2013-10;5447356;49.0
2013-10;5447357;49.0
2013-10;5447358;49.86
2013-10;5447359;49.0
2013-10;5447361;49.3
2013-10;5447362;49.92
2013-10;5447363;51.21
2013-10;5447365;49.59
2013-10;5447366;49.0
2013-10;5447368;49.0
2013-10;5447369;49.72
2013-10;5447370;50.04
2013-10;5447371;50.09
2013-10;5447372;50.2
2013-10;5447373;49.0
2013-10;5447374;51.26
2013-10;5447376;49.0
2013-10;5447377;49.0
2013-10;5447378;49.0
2013-10;5447379;53.13
2013-10;5447381;50.83
2013-10;5447382;49.13
2013-10;5447383;49.0
2013-10;5447384;49.0
2013-10;5447385;49.0
2013-10;5447386;49.0
2013-10;5447387;49.0
2013-10;5447390;49.0
2013-10;5447391;49.88
2013-10;5447392;49.0
2013-10;5447394;49.0
2013-10;5447396;49.0
2013-10;5447397;49.04
2013-10;5447398;49.19
2013-10;5447399;49.0
2013-10;5447400;51.7
2013-10;5447401;49.73
2013-10;5447402;50.82
2013-10;5447403;49.19
2013-10;5447404;49.44
2013-10;5447405;49.0
2013-10;5447406;51.39
2013-10;5447408;49.0
2013-10;5447409;49.67
2013-10;5447410;49.0
2013-10;5447411;49.45
2013-10;5447413;49.0
2013-10;5447415;49.0
2013-10;5447416;50.49
2013-10;5447417;49.0
2013-10;5447418;50.29
2013-10;5447422;49.0
2013-10;5447423;49.49
2013-10;5447424;49.31
2013-10;5447425;50.1
2013-10;5447426;49.51
2013-10;5447427;49.0
2013-10;5447428;49.09
2013-10;5447430;49.0
2013-10;5447432;50.48
2013-10;5447433;49.12
2013-10;5447434;50.4
2013-10;5447435;52.11
2013-10;5447436;50.36
2013-10;5447437;52.35
2013-10;5447438;50.07
2013-10;5447439;49.85
2013-10;5447440;50.56
2013-10;5447441;49.02
2013-10;5447442;49.0
2013-10;5447443;49.0
2013-10;5447444;49.0
2013-10;5447445;49.73
2013-10;5447446;50.95
2013-10;5447447;50.42
2013-10;5447448;51.34
2013-10;5447450;50.24
2013-10;5447451;49.0
2013-10;5447452;50.01
2013-10;5447453;49.07
2013-10;5447454;49.76
2013-10;5447455;50.83
2013-10;5447458;49.18
2013-10;5447459;49.56
2013-10;5447460;49.0
2013-10;5447461;53.65
2013-10;5447462;50.17
2013-10;5447463;53.72
2013-10;5447464;49.0
2013-10;5447465;50.23
2013-10;5447466;49.0
2013-10;5447467;50.47
2013-10;5447468;51.0
2013-10;5447469;50.16
2013-10;5447470;49.0
2013-10;5447471;49.0
2013-10;5447473;51.0
2013-10;5447474;49.0
2013-10;5447475;49.48
2013-10;5447477;50.88
2013-10;5447478;49.77
2013-10;5447479;49.0
2013-10;5447480;50.75
2013-10;5447481;49.54
2013-10;5447482;49.1
2013-10;5447483;51.11
2013-10;5447484;49.0
2013-10;5447485;50.26
2013-10;5447486;50.7
2013-10;5447487;49.0
2013-10;5447488;49.0
2013-10;5447489;51.96
2013-10;5447490;49.94
2013-10;5447491;49.0
2013-10;5447493;49.0
2013-10;5447494;51.34
2013-10;5447495;49.0
2013-10;5447496;51.44
2013-10;5447497;51.66
2013-10;5447498;50.26
2013-10;5447499;50.69
2013-10;5447500;49.0
2013-10;5447501;49.0
2013-10;5447504;49.0
2013-10;5447505;49.0
2013-10;5447506;49.8
2013-10;5447507;49.0
2013-10;5447508;51.1
2013-10;5447510;49.0
2013-10;5447511;49.0
2013-10;5447513;49.9
2013-10;5447514;49.22
2013-10;5447516;51.04
2013-10;5447517;49.8
2013-10;5447518;49.17
2013-10;5447519;49.0
2013-10;5447520;50.61
2013-10;5447521;50.29
2013-10;5447522;52.07
2013-10;5447523;49.0
2013-10;5447526;49.32
2013-10;5447527;49.0
2013-10;5447528;49.46
2013-10;5447529;51.29
2013-10;5447530;49.0
2013-10;5447531;51.28
2013-10;5447532;49.0
2013-10;5447533;50.45
2013-10;5447534;49.0
2013-10;5447535;54.56
2013-10;5447537;50.48
2013-10;5447538;51.51
2013-10;5447540;53.32
2013-10;5447541;49.0
2013-10;5447542;51.14
2013-10;5447544;52.96
2013-10;5447545;51.21
2013-10;5447546;49.0
2013-10;5447547;49.0
2013-10;5447549;49.0
2013-10;5447551;49.82
2013-10;5447552;49.0
2013-10;5447553;49.44
2013-10;5447554;49.62
2013-10;5447555;49.0
2013-10;5447556;49.54
2013-10;5447559;49.0
2013-10;5447560;50.29
2013-10;5447561;49.0
2013-10;5447563;49.0
2013-10;5447564;49.0
2013-10;5447565;50.45
2013-10;5447566;49.0
2013-10;5447568;52.59
2013-10;5447569;49.0
2013-10;5447570;49.0
2013-10;5447572;50.19
2013-10;5447573;49.0
2013-10;5447574;49.0
2013-10;5447576;49.38
2013-10;5447578;49.0
2013-10;5447579;49.0
2013-10;5447580;49.0
2013-10;5447581;49.14
2013-10;5447582;49.0
2013-10;5447583;49.0
2013-10;5447586;49.0
2013-10;5447587;49.0
2013-10;5447588;49.0
2013-10;5447590;49.87
2013-10;5447591;50.83
2013-10;5447592;49.0
2013-10;5447593;51.66
2013-10;5447594;49.0
2013-10;5447595;49.0
2013-10;5447596;50.99
2013-10;5447597;50.33
2013-10;5447598;49.0
2013-10;5447599;52.92
2013-10;5447600;51.22
2013-10;5447601;49.33
2013-10;5447602;50.41
2013-10;5447603;49.07
2013-10;5447604;51.73
2013-10;5447605;49.0
2013-10;5447607;49.0
2013-10;5447608;51.74
2013-10;5447609;49.18
2013-10;5447610;51.44
2013-10;5447611;49.0
2013-10;5447613;50.21
2013-10;5447614;49.0
2013-10;5447615;49.0
2013-10;5447617;49.0
2013-10;5447618;50.0
2013-10;5447619;49.0
2013-10;5447620;49.0
2013-10;5447621;49.0
2013-10;5447622;51.65
2013-10;5447623;49.42
2013-10;5447624;53.58
2013-10;5447626;49.99
2013-10;5447628;49.0
2013-10;5447629;51.08
2013-10;5447630;49.54
2013-10;5447632;49.78
2013-10;5447633;50.64
2013-10;5447634;53.65
2013-10;5447635;49.05
2013-10;5447636;51.86
2013-10;5447638;49.0
2013-10;5447639;51.02
2013-10;5447640;50.6
2013-10;5447641;50.58
2013-10;5447642;49.55
2013-10;5447643;49.0
2013-10;5447646;49.0
2013-10;5447647;49.0
2013-10;5447648;51.4
2013-10;5447649;49.19
2013-10;5447650;49.0
2013-10;5447651;49.0
2013-10;5447652;50.66
2013-10;5447653;49.0
2013-10;5447654;50.52
2013-10;5447656;49.83
2013-10;5447657;49.0
2013-10;5447658;49.0
2013-10;5447659;50.6
2013-10;5447660;51.34
2013-10;5447661;49.0
2013-10;5447662;49.0
2013-10;5447663;49.53
2013-10;5447664;49.0
2013-10;5447665;51.92
2013-10;5447666;49.0
2013-10;5447667;49.0
2013-10;5447668;51.16
2013-10;5447669;49.0
2013-10;5447670;49.0
2013-10;5447673;49.0
2013-10;5447675;49.0
2013-10;5447676;52.01
2013-10;5447677;49.0
2013-10;5447680;50.87
2013-10;5447681;49.0
2013-10;5447683;49.0
2013-10;5447685;49.0
2013-10;5447686;49.0
2013-10;5447687;50.72
2013-10;5447688;49.0
2013-10;5447689;52.03
2013-10;5447692;49.0
2013-10;5447693;51.26
2013-10;5447694;51.27
2013-10;5447695;49.0
2013-10;5447696;51.96
2013-10;5447698;49.0
2013-10;5447699;51.46
2013-10;5447700;50.56
2013-10;5447701;52.54
2013-10;5447702;50.58
2013-10;5447703;49.55
2013-10;5447705;50.42
2013-10;5447706;49.66
2013-10;5447707;50.09
2013-10;5447709;49.17
2013-10;5447711;49.0
2013-10;5447712;49.54
2013-10;5447714;49.19
2013-10;5447715;49.0
2013-10;5447716;50.01
2013-10;5447717;49.0
2013-10;5447718;49.0
2013-10;5447720;49.0
2013-10;5447721;49.0
2013-10;5447722;49.0
2013-10;5447723;49.0
2013-10;5447726;50.13
2013-10;5447727;49.63
2013-10;5447730;49.0
2013-10;5447731;52.26
2013-10;5447732;49.0
2013-10;5447733;49.0
2013-10;5447734;49.1
2013-10;5447735;49.0
2013-10;5447737;52.14
2013-10;5447738;52.24
2013-10;5447740;49.18
2013-10;5447741;49.0
2013-10;5447742;50.33
2013-10;5447743;49.65
2013-10;5447744;49.0
2013-10;5447745;49.0
2013-10;5447746;49.0
2013-10;5447747;52.63
2013-10;5447748;49.0
2013-10;5447749;49.0
2013-10;5447750;49.97
2013-10;5447751;49.27
2013-10;5447752;55.25
2013-10;5447753;49.0
2013-10;5447755;53.86
2013-10;5447757;51.33
2013-10;5447758;49.13
2013-10;5447759;55.34
2013-10;5447760;49.0
2013-10;5447762;52.71
2013-10;5447763;49.0
2013-10;5447764;50.92
2013-10;5447765;49.0
2013-10;5447766;49.0
2013-10;5447767;52.33
2013-10;5447769;49.0
2013-10;5447770;49.0
2013-10;5447771;49.0
2013-10;5447772;50.7
2013-10;5447773;49.0
2013-10;5447774;49.0
2013-10;5447776;49.79
2013-10;5447777;49.0
2013-10;5447778;49.0
2013-10;5447779;49.0
2013-10;5447780;49.21
2013-10;5447781;49.0
2013-10;5447782;49.65
2013-10;5447783;54.4
2013-10;5447786;49.0
2013-10;5447788;49.0
2013-10;5447789;53.27
2013-10;5447790;49.0
2013-10;5447791;49.0
2013-10;5447792;49.81
2013-10;5447793;54.27
2013-10;5447794;49.0
2013-10;5447795;49.02
2013-10;5447796;51.86
2013-10;5447798;50.0
2013-10;5447800;51.71
2013-10;5447801;49.0
2013-10;5447802;49.0
2013-10;5447803;49.0
2013-10;5447804;49.0
2013-10;5447806;49.12
2013-10;5447807;51.12
2013-10;5447809;49.0
2013-10;5447810;49.0
2013-10;5447811;51.7
2013-10;5447812;49.0
2013-10;5447813;49.0
2013-10;5447814;49.0
2013-10;5447815;49.0
2013-10;5447816;50.06
2013-10;5447817;49.0
2013-10;5447818;50.39
2013-10;5447819;49.0
2013-10;5447820;50.02
2013-10;5447824;49.0
2013-10;5447829;49.85
2013-10;5447830;49.14
2013-10;5447832;49.0
2013-10;5447833;49.0
2013-10;5447835;49.0
2013-10;5447837;49.0
2013-10;5447838;49.0
2013-10;5447839;51.65
2013-10;5447840;49.0
2013-10;5447841;51.46
2013-10;5447842;52.3
2013-10;5447843;51.01
2013-10;5447845;49.0
2013-10;5447847;49.0
2013-10;5447848;51.33
2013-10;5447849;51.66
2013-10;5447850;51.4
2013-10;5447851;49.16
2013-10;5447852;50.5
2013-10;5447853;49.57
2013-10;5447854;49.0
2013-10;5447859;50.54
2013-10;5447860;49.0
2013-10;5447861;49.31
2013-10;5447863;49.0
2013-10;5447864;49.0
2013-10;5447865;51.38
2013-10;5447866;49.71
2013-10;5447867;49.97
2013-10;5447868;49.0
2013-10;5447870;51.44
2013-10;5447871;49.0
2013-10;5447872;50.93
2013-10;5447873;49.0
2013-10;5447874;53.45
2013-10;5447875;49.0
2013-10;5447876;49.0
2013-10;5447877;49.0
2013-10;5447878;52.66
2013-10;5447879;49.8
2013-10;5447880;49.74
2013-10;5447881;50.11
2013-10;5447882;49.0
2013-10;5447883;49.0
2013-10;5447884;49.63
2013-10;5447885;51.12
2013-10;5447888;50.83
2013-10;5447889;49.0
2013-10;5447890;49.0
2013-10;5447891;49.42
2013-10;5447892;49.0
2013-10;5447893;50.19
2013-10;5447895;49.0
2013-10;5447897;50.51
2013-10;5447899;54.29
2013-10;5447900;50.43
2013-10;5447901;49.0
2013-10;5447903;49.0
2013-10;5447904;49.0
2013-10;5447905;49.0
2013-10;5447906;49.0
2013-10;5447907;49.18
2013-10;5447908;49.0
2013-10;5447909;49.0
2013-10;5447911;49.0
2013-10;5447912;50.47
2013-10;5447913;49.0
2013-10;5447914;49.0
2013-10;5447915;49.38
2013-10;5447916;50.07
2013-10;5447917;50.51
2013-10;5447918;52.47
2013-10;5447919;52.22
2013-10;5447920;49.0
2013-10;5447921;52.15
2013-10;5447922;49.0
2013-10;5447923;50.05
2013-10;5447924;49.0
2013-10;5447928;51.76
2013-10;5447929;49.0
2013-10;5447931;49.0
2013-10;5447932;49.0
2013-10;5447934;51.42
2013-10;5447936;49.0
2013-10;5447937;49.0
2013-10;5447938;49.0
2013-10;5447939;51.59
2013-10;5447941;49.0
2013-10;5447942;51.53
2013-10;5447943;50.94
2013-10;5447944;49.0
2013-10;5447945;49.11
2013-10;5447946;49.0
2013-10;5447947;49.0
2013-10;5447948;49.0
2013-10;5447949;49.0
2013-10;5447950;49.0
2013-10;5447951;49.0
